speaker,index,word,time,word.dur,voicing.dur,vowel.dur,cluster.dur,spreading.dur,sonorant.dur,closure.dur,vor,voffr,mor,cond_no,ipa,cons1,vowel,height,anteroposterior,roundness,consonant,manner,place,aspiration,syllables,syl_structure,gloss,pos,comp,contx
bte03,67,nafla,428.48686507936515,460.12766870285304,86.48616725179181,86.48616725179181,176.08382547155088,NA,NA,176.08382547155088,262.5699927233427,176.08382547155088,NA,55,napla,voi,a,low,front,unrounded,p,stop,labial,no,di,cvccv,navel,n,x,cx
bte03,68,nafla,432.6808749055178,462.68913135241974,102.47753606938659,102.47753606938659,152.153547133139,NA,NA,152.153547133139,254.6310832025256,152.153547133139,NA,55,napla,voi,a,low,front,unrounded,p,stop,labial,no,di,cvccv,navel,n,x,cx
jj04,103,nafla,366.00151927437645,471.3024781340778,92.12752142639147,92.12752142639147,139.48614620449007,NA,NA,139.48614620449007,231.61366763088154,139.48614620449007,NA,55,napla,voi,a,low,front,unrounded,p,stop,labial,no,di,cvccv,navel,n,x,cx
jj04,104,nafla,368.77014739229026,479.45895691611895,91.50419454471148,91.50419454471148,119.72486772486945,NA,NA,119.72486772486945,211.22906226958094,119.72486772486945,NA,55,napla,voi,a,low,front,unrounded,p,stop,labial,no,di,cvccv,navel,n,x,cx
jj04,105,nafla,371.1431879128463,543.8755792172287,97.04534251119412,97.04534251119412,139.1856820428643,NA,NA,139.1856820428643,236.23102455405842,139.1856820428643,NA,55,napla,voi,a,low,front,unrounded,p,stop,labial,no,di,cvccv,navel,n,x,cx
shg05,26,nafla,72.16411681914146,392.5435487093978,68.77686126377114,68.77686126377114,109.30031608603485,NA,NA,109.30031608603485,178.077177349806,109.30031608603485,NA,55,napla,voi,a,low,front,unrounded,p,stop,labial,no,di,cvccv,navel,n,x,cx
shg05,27,nafla,74.642228714847775,403.83250964202944,69.54428848538896,69.54428848538896,104.59794530055433,NA,NA,104.59794530055433,174.1422337859433,104.59794530055433,NA,55,napla,voi,a,low,front,unrounded,p,stop,labial,no,di,cvccv,navel,n,x,cx
shg05,28,nafla,77.30213885554222,411.8804188342011,65.22449852855061,65.22449852855061,119.38333056799877,NA,NA,119.38333056799877,184.60782909654938,119.38333056799877,NA,55,napla,voi,a,low,front,unrounded,p,stop,labial,no,di,cvccv,navel,n,x,cx
tt01,19,nafla,63.171941504997065,535.5209170975215,71.79759321673629,71.79759321673629,196.05286097122843,NA,NA,196.05286097122843,267.8504541879647,196.05286097122843,NA,55,napla,voi,a,low,front,unrounded,p,stop,labial,no,di,cvccv,navel,n,x,cx
tt01,20,nafla,65.88170260557054,528.5005610260782,77.08601524365122,77.08601524365122,182.88705137226202,NA,NA,182.88705137226202,259.97306661591324,182.88705137226202,NA,55,napla,voi,a,low,front,unrounded,p,stop,labial,no,di,cvccv,navel,n,x,cx
tt01,21,nafla,68.77434016589092,508.9525947395117,82.6407209225124,82.6407209225124,147.23922902494735,NA,NA,147.23922902494735,229.87994994745975,147.23922902494735,NA,55,napla,voi,a,low,front,unrounded,p,stop,labial,no,di,cvccv,navel,n,x,cx
brs02,19,japla,84.42969580379031,473.8166879542689,66.60566753372166,39.26475759732284,236.96092735850982,125.27845363611334,152.61936357251216,84.34156378599766,276.22568495583266,209.620017422111,236.96092735850982,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
brs02,20,japla,87.0382186194062,475.25420879102853,62.60846360264338,47.187391154025704,221.97948884848984,120.89966980944666,136.32074225806434,85.6587465904255,269.16688000251554,206.55841639987216,221.97948884848984,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
brs02,21,japla,89.89968399385897,457.6881716739223,58.34679755939476,47.2980707434516,212.7771714746416,124.18342665149851,135.23215346744166,77.54501800719993,260.0752422180932,201.72844465869844,212.7771714746416,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
bte03,99,japla,577.1993551587302,507.32919501126617,115.2807554346964,76.39648552515155,196.10953994583724,63.484853234626826,102.36912314417168,93.74041680166556,272.5060254709888,157.2252700362924,196.10953994583724,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
bte03,100,japla,580.4869881285848,492.33367747717693,144.1402576768951,100.60115656642665,195.482295482293,42.85336356770131,86.39246467816974,109.08983080412327,296.08345204871966,151.94319437182457,195.482295482293,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
bte03,101,japla,584.4847687348032,458.958672017161,126.18403063299866,80.59135082601188,209.11904761908318,57.742165242189,103.33484504917578,105.78420256990739,289.71039844509505,163.5263678120964,209.11904761908318,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
jj04,71,japla,235.94008064861163,462.3737899539151,97.26315493600168,55.09208627748308,211.27912548666927,65.22899409193883,107.40006275045744,103.87906273621184,266.37121176415235,169.10805682815067,211.27912548666927,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
jj04,72,japla,238.06346522282382,503.50573760337625,83.49263451711408,45.91707170277459,202.61504987351486,65.47788464044402,103.05344745478351,99.56160241873135,248.53212157628946,165.03948705917537,202.61504987351486,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
jj04,73,japla,240.43604237528345,461.47403478934734,113.01997500328298,67.66043983728309,181.956376201299,43.94264602393605,89.30218118993594,92.65419501136307,249.6168160385821,136.59684103529912,181.956376201299,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
shg05,137,japla,368.14870622397905,353.7540934813137,50.94709977436196,35.105605943726914,150.33146284628174,62.52851776849866,78.3700115991337,71.96145124714803,185.43706879000865,134.4899690156467,150.33146284628174,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
shg05,138,japla,370.50052969295825,356.55496312642754,51.20822593954699,33.863243788687214,168.14066913315173,70.84897496417852,88.1939571150383,79.94671201811343,202.00391292183895,150.79568698229195,168.14066913315173,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
shg05,139,japla,373.07107917403835,369.3012309972801,55.11368237773695,29.047946559558113,148.94649923462566,50.49603174597905,76.56176756415789,72.38473167046777,177.99444579418378,122.88076341644683,148.94649923462566,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
tt01,89,japla,272.13594398253133,437.69344806207755,71.22719359563234,53.155059586572406,201.49624525134868,100.10312358792817,118.1752575969881,83.32098765436058,254.6513048379211,183.42411124228875,201.49624525134868,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
tt01,90,japla,274.59534892290253,479.9115844011794,87.35437815198566,62.52801781539574,201.64453082821865,93.50640289414969,118.3327632307396,83.31176759747905,264.1725486436144,176.81817049162873,201.64453082821865,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
tt01,91,japla,277.25729599821153,519.8383257417163,82.95538074821707,60.60678393464514,212.47709677766125,106.02257187861142,128.37116869218335,84.1059280854779,273.0838807123064,190.12849996408931,212.47709677766125,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
jj04,140,kafli,472.18618326118326,477.4540687487274,77.21601338948858,77.21601338948858,130.69970845481294,NA,NA,130.69970845481294,207.91572184430152,130.69970845481294,NA,57,kʰaplɪ,asp,a,low,front,unrounded,p,stop,labial,no,di,cvccv,part,n,x,cx
jj04,141,kafli,474.39563492063496,460.25431468882516,69.2133401449837,69.2133401449837,131.84439143623194,NA,NA,131.84439143623194,201.05773158121565,131.84439143623194,NA,57,kʰaplɪ,asp,a,low,front,unrounded,p,stop,labial,no,di,cvccv,part,n,x,cx
jj04,142,kafli,476.55681405895695,468.0791761148839,88.67454918475914,88.67454918475914,135.28754994058545,NA,NA,135.28754994058545,223.9620991253446,135.28754994058545,NA,57,kʰaplɪ,asp,a,low,front,unrounded,p,stop,labial,no,di,cvccv,part,n,x,cx
shg05,65,kafli,180.80931746031746,360.39909297051054,58.704170806919365,58.704170806919365,109.37263794406249,NA,NA,109.37263794406249,168.07680875098185,109.37263794406249,NA,57,kʰaplɪ,asp,a,low,front,unrounded,p,stop,labial,no,di,cvccv,part,n,x,cx
shg05,66,kafli,183.445012957564,372.15030774211755,56.637845169234424,56.637845169234424,114.6303854875157,NA,NA,114.6303854875157,171.26823065675012,114.6303854875157,NA,57,kʰaplɪ,asp,a,low,front,unrounded,p,stop,labial,no,di,cvccv,part,n,x,cx
shg05,67,kafli,186.16413508260447,363.75401242747785,55.54405277263186,55.54405277263186,122.33319590464475,NA,NA,122.33319590464475,177.8772486772766,122.33319590464475,NA,57,kʰaplɪ,asp,a,low,front,unrounded,p,stop,labial,no,di,cvccv,part,n,x,cx
tt01,151,kafli,459.8705715619582,492.29962335334676,92.12856630836086,92.12856630836086,152.51628693806651,NA,NA,152.51628693806651,244.64485324642737,152.51628693806651,NA,57,kʰaplɪ,asp,a,low,front,unrounded,p,stop,labial,no,di,cvccv,part,n,x,cx
tt01,152,kafli,462.64571428571435,455.70203147832444,88.68770471150356,88.68770471150356,141.7569916855541,NA,NA,141.7569916855541,230.44469639705767,141.7569916855541,NA,57,kʰaplɪ,asp,a,low,front,unrounded,p,stop,labial,no,di,cvccv,part,n,x,cx
tt01,153,kafli,465.4663412698413,466.28226221776004,85.01244777130523,85.01244777130523,147.13907785335323,NA,NA,147.13907785335323,232.15152562465846,147.13907785335323,NA,57,kʰaplɪ,asp,a,low,front,unrounded,p,stop,labial,no,di,cvccv,part,n,x,cx
brs02,16,kapli,75.24349206349207,520.608033689669,66.31235827664739,54.5711033417291,178.1738976889784,80.56594860165944,92.30720353657773,85.86669415240067,232.7450010307075,166.4326427540601,178.1738976889784,58,kʰaʰplɪ,asp,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,cable,n,x,cx
brs02,17,kapli,78.30509482580912,533.8111381829123,58.13661781584756,50.28063451342746,208.7423656331282,98.72685185185048,106.58283515427058,102.15953047885762,259.02300014655566,200.8863823307081,208.7423656331282,58,kʰaʰplɪ,asp,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,cable,n,x,cx
brs02,18,kapli,81.362593037214893,479.7972315541159,77.2147702272008,66.51050238006917,172.76197453340103,86.80532573389144,97.50959358102307,75.25238095237796,239.2724769134702,162.0577066862694,172.76197453340103,58,kʰaʰplɪ,asp,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,cable,n,x,cx
bte03,96,kapli,563.2674489795919,567.830255911872,126.69525781336688,90.30400686845041,205.63085789876823,72.14210128495324,108.5333522298697,97.09750566889852,295.93486476721864,169.23960695385176,205.63085789876823,58,kʰaʰplɪ,asp,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,cable,n,x,cx
bte03,97,kapli,566.9097430083144,570.2253278975604,164.2931061312538,114.92742046323201,180.04329004315878,34.06195811669477,83.42764378471657,96.61564625844221,294.9707105063908,130.67760437513698,180.04329004315878,58,kʰaʰplɪ,asp,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,cable,n,x,cx
bte03,98,kapli,571.5673356009071,520.939353599033,195.49028182700567,109.44660565019149,180.04329004315878,34.06195811669477,91.63211155100726,NA,NA,NA,NA,58,kʰaʰplɪ,asp,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,cable,n,x,cx
jj04,19,kapli,92.28181584914668,569.998498061139,115.41940952037066,72.34156431421468,204.22162280550538,65.54005462868417,108.61789983484016,95.60372297066522,276.56318711972006,161.1437775993494,204.22162280550538,58,kʰaʰplɪ,asp,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,cable,n,x,cx
jj04,20,kapli,95.23220754968655,510.50220088035303,113.96784696785289,76.92352620924225,181.29094639297705,49.938775510184996,86.98309626879563,94.30785012418141,258.2144726022193,144.2466256343664,181.29094639297705,58,kʰaʰplɪ,asp,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,cable,n,x,cx
jj04,21,kapli,97.64083566760037,534.5394626318978,126.89607658107604,77.79138321994594,183.2992117482064,32.02795479194265,81.13264815307275,102.16656359513365,261.09059496815235,134.1945183870763,183.2992117482064,58,kʰaʰplɪ,asp,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,cable,n,x,cx
tt01,161,kapli,489.78111935683364,489.2814746100953,96.71237707732416,83.0911694301335,175.32362858787565,86.4599649839306,100.08117263112126,75.24245595675438,258.41479801800915,161.702420940685,175.32362858787565,58,kʰaʰplɪ,asp,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,cable,n,x,cx
tt01,162,kapli,493.0414861678005,488.25700422941054,121.14070191017845,89.31652447500937,173.65000770018924,53.11048017944131,84.93465761461039,88.71535008557885,262.9665321751986,141.82583026502016,173.65000770018924,58,kʰaʰplɪ,asp,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,cable,n,x,cx
tt01,163,kapli,496.4755203162346,449.5049169163394,128.19314216068278,83.06179582700679,166.5156398256613,40.1851669277562,85.31651326143219,81.19912656422912,249.5774356526681,121.38429349198532,166.5156398256613,58,kʰaʰplɪ,asp,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,cable,n,x,cx
brs02,164,tefla,507.28844387755106,507.4251968312069,80.30580617526084,80.30580617526084,127.63930392759448,NA,NA,127.63930392759448,207.94511010285532,127.63930392759448,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
brs02,165,tefla,509.5702475434619,483.78228332830986,89.9553379910003,89.9553379910003,143.57883758395928,NA,NA,143.57883758395928,233.5341755749596,143.57883758395928,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
brs02,166,tefla,511.87616618075805,540.5391820754062,103.13890988504681,103.13890988504681,151.71632477279218,NA,NA,151.71632477279218,254.855234657839,151.71632477279218,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
bte03,123,tefla,677.4213605442177,523.039587681069,113.79644476835438,113.79644476835438,173.17662779407783,NA,NA,173.17662779407783,286.9730725624322,173.17662779407783,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
bte03,124,tefla,680.696179138322,517.143796374512,71.82949182947596,71.82949182947596,159.77736549166366,NA,NA,159.77736549166366,231.60685732113961,159.77736549166366,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
bte03,125,tefla,684.5902910052911,464.96308553446397,92.8633271490753,92.8633271490753,134.97553407330543,NA,NA,134.97553407330543,227.83886122238073,134.97553407330543,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
jj04,51,tefla,189.25478354978355,548.8656241717251,92.90602166794315,92.90602166794315,184.3859554403764,NA,NA,184.3859554403764,277.29197710831954,184.3859554403764,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
jj04,52,tefla,191.71431405895692,522.3306878306744,80.28058524996595,80.28058524996595,117.04421768709494,NA,NA,117.04421768709494,197.3248029370609,117.04421768709494,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
jj04,53,tefla,193.97935199720914,475.9532718518926,71.24999999999204,71.24999999999204,146.20559334844074,NA,NA,146.20559334844074,217.45559334843279,146.20559334844074,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
shg05,29,tefla,80.23564909297053,377.4277885757442,69.29908715623867,69.29908715623867,89.23954629861441,NA,NA,89.23954629861441,158.53863345485308,89.23954629861441,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
shg05,30,tefla,82.72738378684808,391.9081828133528,61.15281827017327,61.15281827017327,99.54297592051375,NA,NA,99.54297592051375,160.69579419068702,99.54297592051375,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
shg05,31,tefla,85.55915314843887,416.28302603092493,65.34914336104691,65.34914336104691,90.77821869489355,NA,NA,90.77821869489355,156.12736205594047,90.77821869489355,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
tt01,131,tefla,397.0579563492064,434.9247062461359,90.07027146759583,90.07027146759583,131.78652413347436,NA,NA,131.78652413347436,221.8567956010702,131.78652413347436,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
tt01,132,tefla,399.750252372554,420.315667396153,96.47651612294794,96.47651612294794,113.9954105394736,NA,NA,113.9954105394736,210.47192666242154,113.9954105394736,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
tt01,133,tefla,402.3049929138322,435.99494367640546,93.24956761884096,93.24956761884096,119.651751298818,NA,NA,119.651751298818,212.90131891765895,119.651751298818,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
brs02,123,tipla,391.2879053287982,563.4972160253824,149.8073822121455,63.23926607677777,210.4113836010697,1.7781557067451104,88.34627184211286,122.06511175895685,273.65064967784747,123.84326746570196,210.4113836010697,60,tʰɪʰpla,asp,ɪ,high,front,unrounded,ʰp,stop,labial,yes,di,cvccv,tiptoe,v,x,cx
brs02,124,tipla,393.7723001700681,557.1367743909832,150.3260287165631,66.99651975679899,225.13600933768885,17.33886147053454,100.66837043029864,124.46763890739021,292.13252909448784,141.80650037792475,225.13600933768885,60,tʰɪʰpla,asp,ɪ,high,front,unrounded,ʰp,stop,labial,yes,di,cvccv,tiptoe,v,x,cx
brs02,125,tipla,396.296906441589,589.4934369537737,160.61042524006552,87.66297039608162,218.43735043592005,11.03841536615846,83.98587021014237,134.4514802257777,306.10032083200167,145.48989559193615,218.43735043592005,60,tʰɪʰpla,asp,ɪ,high,front,unrounded,ʰp,stop,labial,yes,di,cvccv,tiptoe,v,x,cx
bte03,164,tipla,860.2831821617536,625.85348148923,136.9900446200063,102.86258538235415,198.35834863044965,53.41859410430061,87.54605334195276,110.8122952884969,301.2209340128038,164.2308893927975,198.35834863044965,60,tʰɪʰpla,asp,ɪ,high,front,unrounded,ʰp,stop,labial,yes,di,cvccv,tiptoe,v,x,cx
bte03,165,tipla,863.7828344671202,607.4289059886269,159.83840176386366,105.1464734567844,192.91144122041715,33.81618381615681,88.50811212323606,104.40332909718109,298.05791467720155,138.2195129133379,192.91144122041715,60,tʰɪʰpla,asp,ɪ,high,front,unrounded,ʰp,stop,labial,yes,di,cvccv,tiptoe,v,x,cx
